,Date,Tweets,Google,open,BTCopen
0,2021-11-10 00:00:00,562,71,5.488e-05,66945.72
1,2021-11-10 01:00:00,649,67,5.436e-05,67003.28
2,2021-11-10 02:00:00,650,69,5.463e-05,67046.41
3,2021-11-10 03:00:00,624,71,5.454e-05,66825.84
4,2021-11-10 04:00:00,585,72,5.427e-05,66492.85
5,2021-11-10 05:00:00,623,68,5.436e-05,66659.54
6,2021-11-10 06:00:00,657,63,5.457e-05,66356.36
7,2021-11-10 07:00:00,507,60,5.422e-05,66540.66
8,2021-11-10 08:00:00,615,60,5.438e-05,66452.73
9,2021-11-10 09:00:00,614,56,5.406e-05,66633.87
10,2021-11-10 10:00:00,604,60,5.375e-05,66701.76
11,2021-11-10 11:00:00,484,59,5.403e-05,66824.47
12,2021-11-10 12:00:00,712,68,5.333e-05,66557.6
13,2021-11-10 13:00:00,787,71,5.205e-05,66406.81
14,2021-11-10 14:00:00,874,69,5.225e-05,68000.0
15,2021-11-10 15:00:00,649,71,5.127e-05,68405.0
16,2021-11-10 16:00:00,803,70,5.123e-05,68410.86
17,2021-11-10 17:00:00,981,77,5.141e-05,68546.78
18,2021-11-10 18:00:00,890,80,5.132e-05,68627.01
19,2021-11-10 19:00:00,883,87,5.075e-05,67773.76
20,2021-11-10 20:00:00,841,96,4.902e-05,66620.78
21,2021-11-10 21:00:00,732,100,4.907e-05,65789.65
22,2021-11-10 22:00:00,685,81,4.776e-05,64293.16
23,2021-11-10 23:00:00,522,71,4.956e-05,65159.89
24,2021-11-11 00:00:00,536,65,5.031e-05,64921.43
25,2021-11-11 01:00:00,538,65,4.993e-05,64972.53
26,2021-11-11 02:00:00,641,65,4.904e-05,64779.92
27,2021-11-11 03:00:00,626,64,4.98e-05,64554.92
28,2021-11-11 04:00:00,545,68,5.161e-05,64775.06
29,2021-11-11 05:00:00,600,71,5.236e-05,64638.83
30,2021-11-11 06:00:00,712,62,5.207e-05,64692.41
31,2021-11-11 07:00:00,802,59,5.231e-05,64853.35
32,2021-11-11 08:00:00,711,54,5.203e-05,65256.54
33,2021-11-11 09:00:00,537,52,5.15e-05,65394.77
34,2021-11-11 10:00:00,466,53,5.114e-05,65398.28
35,2021-11-11 11:00:00,661,56,5.08e-05,65261.56
36,2021-11-11 12:00:00,1057,70,5.098e-05,65286.94
37,2021-11-11 13:00:00,1296,84,5.498e-05,65027.6
38,2021-11-11 14:00:00,863,68,5.624e-05,64767.18
39,2021-11-11 15:00:00,1030,68,5.576e-05,65214.97
40,2021-11-11 16:00:00,1151,65,5.576e-05,64848.09
41,2021-11-11 17:00:00,973,66,5.426e-05,65098.64
42,2021-11-11 18:00:00,1452,70,5.463e-05,64974.12
43,2021-11-11 19:00:00,886,71,5.474e-05,64794.67
44,2021-11-11 20:00:00,877,78,5.504e-05,65167.7
45,2021-11-11 21:00:00,775,80,5.498e-05,64821.34
46,2021-11-11 22:00:00,763,80,5.674e-05,65086.63
47,2021-11-11 23:00:00,623,72,5.562e-05,65213.93
48,2021-11-12 00:00:00,690,68,5.656e-05,64821.33
49,2021-11-12 01:00:00,613,63,5.51e-05,64852.09
50,2021-11-12 02:00:00,821,64,5.501e-05,65142.24
51,2021-11-12 03:00:00,659,65,5.431e-05,65038.88
52,2021-11-12 04:00:00,656,66,5.364e-05,64867.26
53,2021-11-12 05:00:00,615,66,5.388e-05,64976.82
54,2021-11-12 06:00:00,792,62,5.327e-05,64676.63
55,2021-11-12 07:00:00,597,55,5.326e-05,64517.64
56,2021-11-12 08:00:00,689,53,5.368e-05,64470.15
57,2021-11-12 09:00:00,580,53,5.357e-05,64896.28
58,2021-11-12 10:00:00,559,53,5.183e-05,63798.07
59,2021-11-12 11:00:00,575,54,5.189e-05,63687.02
60,2021-11-12 12:00:00,565,56,5.232e-05,63757.51
61,2021-11-12 13:00:00,688,56,5.227e-05,63837.78
62,2021-11-12 14:00:00,692,59,5.243e-05,63965.02
63,2021-11-12 15:00:00,841,59,5.321e-05,63469.27
64,2021-11-12 16:00:00,707,60,5.297e-05,63183.33
65,2021-11-12 17:00:00,1045,58,5.225e-05,63086.83
66,2021-11-12 18:00:00,641,60,5.23e-05,63643.21
67,2021-11-12 19:00:00,547,65,5.262e-05,63908.14
68,2021-11-12 20:00:00,461,67,5.196e-05,63870.36
69,2021-11-12 21:00:00,454,68,5.229e-05,64155.26
70,2021-11-12 22:00:00,686,64,5.201e-05,64112.45
71,2021-11-12 23:00:00,530,62,5.22e-05,63956.02
72,2021-11-13 00:00:00,430,56,5.239e-05,64158.41
73,2021-11-13 01:00:00,375,53,5.249e-05,64356.6
74,2021-11-13 02:00:00,375,55,5.197e-05,63899.61
75,2021-11-13 03:00:00,357,56,5.167e-05,63728.89
76,2021-11-13 04:00:00,575,63,5.156e-05,63793.02
77,2021-11-13 05:00:00,468,64,5.145e-05,63710.1
78,2021-11-13 06:00:00,459,60,5.111e-05,63615.87
79,2021-11-13 07:00:00,456,57,5.176e-05,63869.95
80,2021-11-13 08:00:00,538,54,5.174e-05,64051.16
81,2021-11-13 09:00:00,397,52,5.162e-05,63824.65
82,2021-11-13 10:00:00,357,50,5.144e-05,63465.65
83,2021-11-13 11:00:00,464,53,5.16e-05,63732.38
84,2021-11-13 12:00:00,552,54,5.155e-05,63584.98
85,2021-11-13 13:00:00,558,56,5.123e-05,63557.85
86,2021-11-13 14:00:00,691,58,5.173e-05,63624.55
87,2021-11-13 15:00:00,662,58,5.212e-05,64713.46
88,2021-11-13 16:00:00,624,57,5.209e-05,64711.06
89,2021-11-13 17:00:00,555,60,5.192e-05,64648.35
90,2021-11-13 18:00:00,541,64,5.199e-05,64680.54
91,2021-11-13 19:00:00,818,66,5.154e-05,64133.94
92,2021-11-13 20:00:00,552,67,5.161e-05,63967.74
93,2021-11-13 21:00:00,531,63,5.151e-05,64360.86
94,2021-11-13 22:00:00,415,64,5.124e-05,64391.37
95,2021-11-13 23:00:00,464,60,5.15e-05,64295.1
96,2021-11-14 00:00:00,423,58,5.166e-05,64417.52
97,2021-11-14 01:00:00,654,72,5.379e-05,65003.72
98,2021-11-14 02:00:00,720,67,5.474e-05,64810.87
99,2021-11-14 03:00:00,534,62,5.431e-05,64655.82
100,2021-11-14 04:00:00,458,62,5.369e-05,64670.94
101,2021-11-14 05:00:00,599,60,5.374e-05,64778.55
102,2021-11-14 06:00:00,443,58,5.288e-05,64897.5
103,2021-11-14 07:00:00,447,54,5.266e-05,64827.17
104,2021-11-14 08:00:00,368,51,5.251e-05,64642.88
105,2021-11-14 09:00:00,387,50,5.247e-05,64327.95
106,2021-11-14 10:00:00,347,53,5.265e-05,64281.63
107,2021-11-14 11:00:00,705,51,5.359e-05,64426.55
108,2021-11-14 12:00:00,612,52,5.273e-05,64486.43
109,2021-11-14 13:00:00,637,52,5.3e-05,64617.17
110,2021-11-14 14:00:00,735,51,5.304e-05,64699.9
111,2021-11-14 15:00:00,709,53,5.264e-05,64371.04
112,2021-11-14 16:00:00,568,53,5.299e-05,64097.48
113,2021-11-14 17:00:00,820,54,5.266e-05,63718.57
114,2021-11-14 18:00:00,690,56,5.28e-05,64195.73
115,2021-11-14 19:00:00,635,56,5.266e-05,64013.96
116,2021-11-14 20:00:00,521,58,5.23e-05,64167.87
117,2021-11-14 21:00:00,393,59,5.233e-05,64245.71
118,2021-11-14 22:00:00,548,58,5.277e-05,64335.58
119,2021-11-14 23:00:00,391,59,5.274e-05,64530.0
120,2021-11-15 00:00:00,462,53,5.313e-05,65509.87
121,2021-11-15 01:00:00,381,51,5.296e-05,65861.67
122,2021-11-15 02:00:00,404,51,5.253e-05,65913.4
123,2021-11-15 03:00:00,451,52,5.265e-05,65721.45
124,2021-11-15 04:00:00,378,53,5.258e-05,65788.38
125,2021-11-15 05:00:00,341,54,5.275e-05,65809.34
126,2021-11-15 06:00:00,413,51,5.281e-05,65737.06
127,2021-11-15 07:00:00,423,48,5.268e-05,65696.06
128,2021-11-15 08:00:00,453,46,5.259e-05,65623.98
129,2021-11-15 09:00:00,436,45,5.25e-05,65760.63
130,2021-11-15 10:00:00,429,46,5.29e-05,66016.41
131,2021-11-15 11:00:00,450,47,5.272e-05,65969.65
132,2021-11-15 12:00:00,631,55,5.271e-05,65747.56
133,2021-11-15 13:00:00,621,52,5.403e-05,65693.27
134,2021-11-15 14:00:00,613,51,5.336e-05,65502.26
135,2021-11-15 15:00:00,700,55,5.362e-05,64887.05
136,2021-11-15 16:00:00,869,65,5.417e-05,64333.3
137,2021-11-15 17:00:00,1044,69,5.529e-05,64248.69
138,2021-11-15 18:00:00,662,66,5.491e-05,64047.8
139,2021-11-15 19:00:00,576,66,5.415e-05,63812.17
140,2021-11-15 20:00:00,571,67,5.477e-05,64255.74
141,2021-11-15 21:00:00,509,63,5.482e-05,63909.05
142,2021-11-15 22:00:00,518,60,5.43e-05,63931.9
143,2021-11-15 23:00:00,553,58,5.358e-05,63967.25
144,2021-11-16 00:00:00,758,57,5.342e-05,63606.09
145,2021-11-16 01:00:00,519,57,5.221e-05,62599.93
146,2021-11-16 02:00:00,414,56,5.098e-05,62170.0
147,2021-11-16 03:00:00,413,57,5.06e-05,61578.58
148,2021-11-16 04:00:00,363,60,4.995e-05,60939.83
149,2021-11-16 05:00:00,426,56,5.086e-05,61243.16
150,2021-11-16 06:00:00,438,51,5.057e-05,60965.0
151,2021-11-16 07:00:00,402,48,5.089e-05,60871.8
152,2021-11-16 08:00:00,442,43,5.166e-05,60840.86
153,2021-11-16 09:00:00,359,42,5.131e-05,61032.99
154,2021-11-16 10:00:00,414,54,4.956e-05,60200.0
155,2021-11-16 11:00:00,406,47,4.883e-05,60184.16
156,2021-11-16 12:00:00,450,48,4.946e-05,60592.73
157,2021-11-16 13:00:00,628,48,4.814e-05,60064.53
158,2021-11-16 14:00:00,532,48,4.945e-05,60587.34
159,2021-11-16 15:00:00,621,50,5.032e-05,60952.86
160,2021-11-16 16:00:00,526,48,4.97e-05,60721.11
161,2021-11-16 17:00:00,546,51,5.006e-05,60688.76
162,2021-11-16 18:00:00,421,54,4.981e-05,60523.81
163,2021-11-16 19:00:00,401,55,4.861e-05,59952.0
164,2021-11-16 20:00:00,329,58,4.943e-05,60246.15
165,2021-11-16 21:00:00,403,58,4.839e-05,59719.14
166,2021-11-16 22:00:00,317,54,4.907e-05,60502.55
167,2021-11-16 23:00:00,280,51,4.913e-05,60607.64
168,2021-11-17 00:00:00,441,47,4.838e-05,60142.31
169,2021-11-17 01:00:00,574,61,4.856e-05,59804.44
170,2021-11-17 02:00:00,391,63,4.842e-05,59372.4
171,2021-11-17 03:00:00,391,67,4.779e-05,59402.79
172,2021-11-17 04:00:00,344,75,4.744e-05,59050.29
173,2021-11-17 05:00:00,476,72,4.756e-05,59428.15
174,2021-11-17 06:00:00,449,68,4.785e-05,59634.46
175,2021-11-17 07:00:00,292,62,4.761e-05,59623.76
176,2021-11-17 08:00:00,365,60,4.795e-05,59729.52
177,2021-11-17 09:00:00,386,57,4.835e-05,59593.02
178,2021-11-17 10:00:00,457,61,4.784e-05,58932.14
179,2021-11-17 11:00:00,616,62,4.953e-05,60529.12
180,2021-11-17 12:00:00,595,60,4.968e-05,60800.0
181,2021-11-17 13:00:00,425,59,4.947e-05,60502.36
182,2021-11-17 14:00:00,499,60,4.922e-05,60134.49
183,2021-11-17 15:00:00,562,61,4.845e-05,59646.88
184,2021-11-17 16:00:00,517,62,4.843e-05,59657.37
185,2021-11-17 17:00:00,451,65,4.874e-05,60409.28
186,2021-11-17 18:00:00,516,68,4.856e-05,60250.13
187,2021-11-17 19:00:00,464,69,4.818e-05,60482.42
188,2021-11-17 20:00:00,539,71,4.766e-05,60258.11
189,2021-11-17 21:00:00,538,71,4.838e-05,60441.74
190,2021-11-17 22:00:00,379,68,4.799e-05,60115.67
191,2021-11-17 23:00:00,432,65,4.784e-05,59993.23
192,2021-11-18 00:00:00,429,62,4.814e-05,60373.65
193,2021-11-18 01:00:00,589,61,4.854e-05,60517.15
194,2021-11-18 02:00:00,492,64,4.877e-05,60578.66
195,2021-11-18 03:00:00,411,64,4.856e-05,60669.04
196,2021-11-18 04:00:00,373,65,4.81e-05,59875.0
197,2021-11-18 05:00:00,408,66,4.779e-05,59693.43
198,2021-11-18 06:00:00,408,61,4.794e-05,59835.04
199,2021-11-18 07:00:00,437,58,4.782e-05,59827.25
200,2021-11-18 08:00:00,488,56,4.747e-05,59748.13
201,2021-11-18 09:00:00,418,60,4.704e-05,59673.44
202,2021-11-18 10:00:00,373,58,4.642e-05,59335.92
203,2021-11-18 11:00:00,385,59,4.677e-05,59803.19
204,2021-11-18 12:00:00,500,62,4.592e-05,59199.03
205,2021-11-18 13:00:00,482,67,4.548e-05,59147.24
206,2021-11-18 14:00:00,445,69,4.505e-05,59211.89
207,2021-11-18 15:00:00,661,82,4.425e-05,58873.95
208,2021-11-18 16:00:00,636,82,4.291e-05,58114.3
209,2021-11-18 17:00:00,801,88,4.227e-05,57288.23
210,2021-11-18 18:00:00,776,77,4.279e-05,57572.83
211,2021-11-18 19:00:00,605,76,4.398e-05,58029.4
212,2021-11-18 20:00:00,529,74,4.387e-05,57941.46
213,2021-11-18 21:00:00,390,76,4.371e-05,57992.05
214,2021-11-18 22:00:00,284,78,4.277e-05,57587.84
215,2021-11-18 23:00:00,278,74,4.165e-05,56600.34
216,2021-11-19 00:00:00,353,67,4.257e-05,56917.66
217,2021-11-19 01:00:00,318,66,4.364e-05,57517.06
218,2021-11-19 02:00:00,292,63,4.285e-05,56703.0
219,2021-11-19 03:00:00,372,67,4.221e-05,56100.18
220,2021-11-19 04:00:00,433,67,4.247e-05,55909.85
221,2021-11-19 05:00:00,293,68,4.302e-05,56283.46
222,2021-11-19 06:00:00,265,62,4.324e-05,56449.45
223,2021-11-19 07:00:00,272,57,4.323e-05,56311.02
224,2021-11-19 08:00:00,360,55,4.316e-05,56044.58
225,2021-11-19 09:00:00,286,53,4.425e-05,57061.16
226,2021-11-19 10:00:00,250,51,4.407e-05,57054.5
227,2021-11-19 11:00:00,424,53,4.39e-05,56937.94
228,2021-11-19 12:00:00,639,60,4.414e-05,57052.05
229,2021-11-19 13:00:00,711,65,4.66e-05,56917.73
230,2021-11-19 14:00:00,575,66,4.67e-05,57668.67
231,2021-11-19 15:00:00,1391,100,4.918e-05,58020.0
232,2021-11-19 16:00:00,734,84,5.198e-05,57979.63
233,2021-11-19 17:00:00,721,81,5.029e-05,58242.78
234,2021-11-19 18:00:00,637,74,4.87e-05,58067.31
235,2021-11-19 19:00:00,539,73,4.88e-05,57952.03
236,2021-11-19 20:00:00,512,75,4.9e-05,58115.14
237,2021-11-19 21:00:00,405,74,4.89e-05,57850.59
238,2021-11-19 22:00:00,412,71,4.85e-05,57850.24
239,2021-11-19 23:00:00,318,68,4.86e-05,57866.95
240,2021-11-20 00:00:00,470,70,4.85e-05,58128.55
241,2021-11-20 01:00:00,362,66,4.95e-05,58313.74
242,2021-11-20 02:00:00,319,62,4.869e-05,58851.89
243,2021-11-20 03:00:00,283,62,4.839e-05,58856.09
244,2021-11-20 04:00:00,231,67,4.801e-05,58591.79
245,2021-11-20 05:00:00,237,68,4.81e-05,58571.24
246,2021-11-20 06:00:00,475,69,4.87e-05,58474.16
247,2021-11-20 07:00:00,424,68,4.929e-05,58719.29
248,2021-11-20 08:00:00,349,61,4.87e-05,58460.1
249,2021-11-20 09:00:00,339,60,4.85e-05,58549.69
250,2021-11-20 10:00:00,322,59,4.86e-05,58539.57
251,2021-11-20 11:00:00,661,58,4.91e-05,58549.29
252,2021-11-20 12:00:00,527,58,4.87e-05,58677.06
253,2021-11-20 13:00:00,592,58,4.9e-05,58620.77
254,2021-11-20 14:00:00,539,60,4.85e-05,58536.33
255,2021-11-20 15:00:00,564,60,4.66e-05,58435.89
256,2021-11-20 16:00:00,631,56,4.63e-05,57663.13
257,2021-11-20 17:00:00,617,57,4.64e-05,57850.47
258,2021-11-20 18:00:00,556,60,4.65e-05,57983.0
259,2021-11-20 19:00:00,426,61,4.749e-05,59490.18
260,2021-11-20 20:00:00,469,62,4.709e-05,59501.95
261,2021-11-20 21:00:00,386,63,4.71e-05,59452.85
262,2021-11-20 22:00:00,518,63,4.709e-05,59646.68
263,2021-11-20 23:00:00,394,61,4.72e-05,59754.36
264,2021-11-21 00:00:00,349,57,4.76e-05,59768.54
265,2021-11-21 01:00:00,436,55,4.71e-05,59395.42
266,2021-11-21 02:00:00,371,55,4.689e-05,59375.11
267,2021-11-21 03:00:00,306,58,4.65e-05,59104.71
268,2021-11-21 04:00:00,359,60,4.57e-05,58744.46
269,2021-11-21 05:00:00,345,58,4.619e-05,58647.14
270,2021-11-21 06:00:00,348,59,4.64e-05,59086.43
271,2021-11-21 07:00:00,362,61,4.63e-05,59253.79
272,2021-11-21 08:00:00,406,56,4.611e-05,59037.18
273,2021-11-21 09:00:00,418,53,4.6e-05,58792.03
274,2021-11-21 10:00:00,455,54,4.6e-05,58958.02
275,2021-11-21 11:00:00,484,53,4.57e-05,58861.58
276,2021-11-21 12:00:00,494,53,4.58e-05,58745.44
277,2021-11-21 13:00:00,493,53,4.58e-05,59103.02
278,2021-11-21 14:00:00,712,55,4.55e-05,58877.26
279,2021-11-21 15:00:00,901,59,4.53e-05,58970.71
280,2021-11-21 16:00:00,692,58,4.57e-05,59284.01
281,2021-11-21 17:00:00,575,63,4.599e-05,59891.68
282,2021-11-21 18:00:00,572,64,4.539e-05,59515.0
283,2021-11-21 19:00:00,545,68,4.52e-05,59514.42
284,2021-11-21 20:00:00,589,73,4.45e-05,59367.08
285,2021-11-21 21:00:00,488,66,4.46e-05,59667.33
286,2021-11-21 22:00:00,463,67,4.461e-05,59548.23
287,2021-11-21 23:00:00,582,67,4.43e-05,59145.9
288,2021-11-22 00:00:00,422,59,4.401e-05,58678.47
289,2021-11-22 01:00:00,366,57,4.39e-05,58171.53
290,2021-11-22 02:00:00,352,57,4.36e-05,58108.35
291,2021-11-22 03:00:00,373,67,4.379e-05,57747.67
292,2021-11-22 04:00:00,365,65,4.37e-05,57442.03
293,2021-11-22 05:00:00,333,62,4.359e-05,57124.59
294,2021-11-22 06:00:00,397,59,4.34e-05,57502.68
295,2021-11-22 07:00:00,450,53,4.389e-05,57343.84
296,2021-11-22 08:00:00,461,52,4.46e-05,57311.69
297,2021-11-22 09:00:00,440,49,4.47e-05,57413.12
298,2021-11-22 10:00:00,477,48,4.48e-05,57204.97
299,2021-11-22 11:00:00,489,50,4.499e-05,57386.29
300,2021-11-22 12:00:00,621,51,4.45e-05,57222.72
301,2021-11-22 13:00:00,560,51,4.44e-05,57229.99
302,2021-11-22 14:00:00,594,57,4.5e-05,58921.08
303,2021-11-22 15:00:00,567,55,4.529e-05,58305.69
304,2021-11-22 16:00:00,466,54,4.471e-05,58254.37
305,2021-11-22 17:00:00,436,57,4.45e-05,57785.31
306,2021-11-22 18:00:00,683,58,4.399e-05,57441.03
307,2021-11-22 19:00:00,632,61,4.351e-05,56488.54
308,2021-11-22 20:00:00,708,62,4.3e-05,55979.76
309,2021-11-22 21:00:00,534,63,4.3e-05,55923.08
310,2021-11-22 22:00:00,442,60,4.34e-05,56287.98
311,2021-11-22 23:00:00,410,56,4.379e-05,56753.09
312,2021-11-23 00:00:00,365,54,4.32e-05,56294.11
313,2021-11-23 01:00:00,346,53,4.339e-05,56619.26
314,2021-11-23 02:00:00,376,52,4.34e-05,56906.78
315,2021-11-23 03:00:00,411,56,4.38e-05,56939.25
316,2021-11-23 04:00:00,352,56,4.41e-05,56975.48
317,2021-11-23 05:00:00,358,57,4.41e-05,56818.39
318,2021-11-23 06:00:00,445,53,4.37e-05,56568.55
319,2021-11-23 07:00:00,457,52,4.329e-05,56401.65
320,2021-11-23 08:00:00,427,51,4.29e-05,56055.79
321,2021-11-23 09:00:00,428,51,4.259e-05,56272.85
322,2021-11-23 10:00:00,519,53,4.279e-05,56639.27
323,2021-11-23 11:00:00,425,53,4.28e-05,56369.99
324,2021-11-23 12:00:00,514,58,4.22e-05,56137.49
325,2021-11-23 13:00:00,461,54,4.21e-05,56293.88
326,2021-11-23 14:00:00,499,53,4.23e-05,56803.28
327,2021-11-23 15:00:00,356,57,4.27e-05,57697.73
328,2021-11-23 16:00:00,457,65,4.239e-05,56878.09
329,2021-11-23 17:00:00,508,76,4.229e-05,57468.63
330,2021-11-23 18:00:00,606,71,4.16e-05,57260.89
331,2021-11-23 19:00:00,507,71,4.129e-05,57457.9
332,2021-11-23 20:00:00,522,67,4.19e-05,57780.72
333,2021-11-23 21:00:00,385,67,4.151e-05,57860.75
334,2021-11-23 22:00:00,409,67,4.16e-05,57693.85
335,2021-11-23 23:00:00,386,65,4.151e-05,57597.19
336,2021-11-24 00:00:00,299,66,4.199e-05,57579.99
337,2021-11-24 01:00:00,252,39,4.211e-05,57529.53
338,2021-11-24 02:00:00,360,44,4.12e-05,57066.5
339,2021-11-24 03:00:00,353,47,4.03e-05,56256.91
340,2021-11-24 04:00:00,329,46,4.06e-05,56435.12
341,2021-11-24 05:00:00,337,46,4.059e-05,56592.77
342,2021-11-24 06:00:00,396,55,4.02e-05,56620.08
343,2021-11-24 07:00:00,342,48,3.959e-05,56634.04
344,2021-11-24 08:00:00,390,42,3.931e-05,56534.04
345,2021-11-24 09:00:00,362,40,3.95e-05,56897.97
346,2021-11-24 10:00:00,366,46,3.89e-05,56819.32
347,2021-11-24 11:00:00,364,42,3.861e-05,56472.84
348,2021-11-24 12:00:00,306,42,4.02e-05,56653.35
349,2021-11-24 13:00:00,383,39,3.929e-05,56473.75
350,2021-11-24 14:00:00,481,47,3.88e-05,56065.58
351,2021-11-24 15:00:00,395,44,3.79e-05,56156.7
352,2021-11-24 16:00:00,479,48,3.85e-05,56758.0
353,2021-11-24 17:00:00,646,57,3.71e-05,56631.32
354,2021-11-24 18:00:00,533,51,3.66e-05,56529.0
355,2021-11-24 19:00:00,543,49,3.7e-05,56804.69
356,2021-11-24 20:00:00,534,44,3.779e-05,56861.12
357,2021-11-24 21:00:00,545,47,3.83e-05,57428.47
358,2021-11-24 22:00:00,455,44,3.86e-05,57343.31
