,Date,Tweets,Google,open,BTCopen
359,2021-11-24 23:00:00,263,41,3.791e-05,57017.48
360,2021-11-25 00:00:00,360,37,3.79e-05,57185.06
361,2021-11-25 01:00:00,441,36,4.131e-05,58058.41
362,2021-11-25 02:00:00,457,36,3.99e-05,57780.31
363,2021-11-25 03:00:00,511,43,4.219e-05,57755.92
364,2021-11-25 04:00:00,379,42,4.21e-05,57778.4
365,2021-11-25 05:00:00,391,40,4.101e-05,57285.2
366,2021-11-25 06:00:00,279,38,4.01e-05,57170.67
367,2021-11-25 07:00:00,435,35,3.961e-05,57305.5
368,2021-11-25 08:00:00,406,33,4e-05,57701.08
369,2021-11-25 09:00:00,364,33,3.891e-05,57629.0
370,2021-11-25 10:00:00,304,31,3.92e-05,57785.61
371,2021-11-25 11:00:00,362,32,3.91e-05,58056.23
372,2021-11-25 12:00:00,406,33,3.91e-05,58078.22
373,2021-11-25 13:00:00,560,35,4.1e-05,58727.67
374,2021-11-25 14:00:00,709,35,4.02e-05,58606.82
375,2021-11-25 15:00:00,811,36,4.089e-05,58801.94
376,2021-11-25 16:00:00,1025,48,4.03e-05,59130.84
377,2021-11-25 17:00:00,1303,73,4.31e-05,59053.37
378,2021-11-25 18:00:00,887,57,4.41e-05,59219.54
379,2021-11-25 19:00:00,821,51,4.42e-05,59157.57
380,2021-11-25 20:00:00,582,49,4.31e-05,58915.91
381,2021-11-25 21:00:00,445,47,4.33e-05,58917.7
382,2021-11-25 22:00:00,486,44,4.229e-05,58863.09
383,2021-11-25 23:00:00,335,42,4.26e-05,58945.17
384,2021-11-26 00:00:00,348,38,4.279e-05,58990.14
385,2021-11-26 01:00:00,288,35,4.13e-05,58760.52
386,2021-11-26 02:00:00,354,37,4.12e-05,58656.21
387,2021-11-26 03:00:00,372,36,4.09e-05,58258.28
388,2021-11-26 04:00:00,270,38,4.05e-05,57958.77
389,2021-11-26 05:00:00,310,38,4.169e-05,57839.13
390,2021-11-26 06:00:00,265,35,4.14e-05,57883.95
391,2021-11-26 07:00:00,230,33,4.14e-05,57623.69
392,2021-11-26 08:00:00,297,34,4.019e-05,56997.67
393,2021-11-26 09:00:00,264,31,3.82e-05,55251.91
394,2021-11-26 10:00:00,231,31,3.86e-05,54917.08
395,2021-11-26 11:00:00,269,31,3.809e-05,54412.14
396,2021-11-26 12:00:00,285,32,3.729e-05,53721.15
397,2021-11-26 13:00:00,344,33,3.85e-05,54333.34
398,2021-11-26 14:00:00,470,33,3.88e-05,54621.6
399,2021-11-26 15:00:00,686,34,3.879e-05,54686.01
400,2021-11-26 16:00:00,630,35,3.819e-05,54385.46
401,2021-11-26 17:00:00,560,36,3.82e-05,54309.47
402,2021-11-26 18:00:00,714,38,3.86e-05,54261.75
403,2021-11-26 19:00:00,476,38,3.83e-05,54098.57
404,2021-11-26 20:00:00,832,42,3.86e-05,54361.28
405,2021-11-26 21:00:00,1342,42,4.009e-05,54558.91
406,2021-11-26 22:00:00,1055,40,3.959e-05,54003.16
407,2021-11-26 23:00:00,495,38,3.891e-05,54099.6
408,2021-11-27 00:00:00,394,35,3.879e-05,53789.35
409,2021-11-27 01:00:00,303,34,3.88e-05,54103.3
410,2021-11-27 02:00:00,387,33,3.88e-05,54186.24
411,2021-11-27 03:00:00,333,34,3.92e-05,54413.04
412,2021-11-27 04:00:00,350,34,4.021e-05,54398.54
413,2021-11-27 05:00:00,322,34,3.99e-05,54538.59
414,2021-11-27 06:00:00,380,33,3.909e-05,54303.02
415,2021-11-27 07:00:00,312,32,3.86e-05,54284.25
416,2021-11-27 08:00:00,465,31,3.9e-05,54438.39
417,2021-11-27 09:00:00,403,30,3.949e-05,55109.67
418,2021-11-27 10:00:00,362,28,3.9e-05,54662.75
419,2021-11-27 11:00:00,422,29,3.94e-05,54770.58
420,2021-11-27 12:00:00,410,31,3.93e-05,54668.31
421,2021-11-27 13:00:00,541,32,3.94e-05,54755.72
422,2021-11-27 14:00:00,583,32,3.95e-05,55042.0
423,2021-11-27 15:00:00,527,33,3.92e-05,54755.23
424,2021-11-27 16:00:00,611,39,3.93e-05,54943.79
425,2021-11-27 17:00:00,583,37,4e-05,54962.97
426,2021-11-27 18:00:00,571,38,4.049e-05,54962.34
427,2021-11-27 19:00:00,451,37,4.021e-05,55030.06
428,2021-11-27 20:00:00,482,38,3.95e-05,54980.65
429,2021-11-27 21:00:00,334,37,3.889e-05,54336.22
430,2021-11-27 22:00:00,361,35,3.909e-05,54637.27
431,2021-11-27 23:00:00,350,35,3.92e-05,54883.54
432,2021-11-28 00:00:00,274,33,3.93e-05,54774.66
433,2021-11-28 01:00:00,331,32,3.87e-05,54753.48
434,2021-11-28 02:00:00,331,33,3.74e-05,54264.84
435,2021-11-28 03:00:00,277,34,3.759e-05,54411.1
436,2021-11-28 04:00:00,242,33,3.769e-05,54142.27
437,2021-11-28 05:00:00,291,32,3.75e-05,54011.9
438,2021-11-28 06:00:00,408,30,3.8e-05,54427.56
439,2021-11-28 07:00:00,361,30,3.83e-05,54552.43
440,2021-11-28 08:00:00,358,29,3.839e-05,54559.34
441,2021-11-28 09:00:00,303,28,3.82e-05,54442.09
442,2021-11-28 10:00:00,380,27,3.83e-05,54380.18
443,2021-11-28 11:00:00,484,27,3.84e-05,54777.4
444,2021-11-28 12:00:00,492,28,3.83e-05,54517.98
445,2021-11-28 13:00:00,457,29,3.82e-05,54375.0
446,2021-11-28 14:00:00,564,29,3.8e-05,54318.12
447,2021-11-28 15:00:00,566,31,3.809e-05,54394.23
448,2021-11-28 16:00:00,628,30,3.839e-05,54331.94
449,2021-11-28 17:00:00,657,33,3.79e-05,54223.28
450,2021-11-28 18:00:00,560,34,3.739e-05,53944.42
451,2021-11-28 19:00:00,441,35,3.73e-05,54189.09
452,2021-11-28 20:00:00,404,34,3.779e-05,54671.06
453,2021-11-28 21:00:00,514,37,3.8e-05,54983.55
454,2021-11-28 22:00:00,873,36,3.869e-05,56342.79
455,2021-11-28 23:00:00,529,34,3.811e-05,56120.81
456,2021-11-29 00:00:00,532,33,3.91e-05,57338.55
457,2021-11-29 01:00:00,460,31,3.97e-05,57816.57
458,2021-11-29 02:00:00,415,31,3.949e-05,57700.0
459,2021-11-29 03:00:00,444,33,3.919e-05,57366.22
460,2021-11-29 04:00:00,385,34,3.909e-05,57407.13
461,2021-11-29 05:00:00,298,34,3.94e-05,57320.54
462,2021-11-29 06:00:00,364,31,3.929e-05,57405.69
463,2021-11-29 07:00:00,370,29,3.92e-05,57503.24
464,2021-11-29 08:00:00,377,27,3.94e-05,57580.61
465,2021-11-29 09:00:00,344,28,3.93e-05,57310.78
466,2021-11-29 10:00:00,299,27,3.88e-05,56921.07
467,2021-11-29 11:00:00,429,29,3.91e-05,57256.91
468,2021-11-29 12:00:00,575,30,3.88e-05,56953.34
469,2021-11-29 13:00:00,445,29,3.86e-05,56959.12
470,2021-11-29 14:00:00,593,29,3.929e-05,57348.31
471,2021-11-29 15:00:00,598,30,3.919e-05,57083.54
472,2021-11-29 16:00:00,1168,34,3.91e-05,57162.52
473,2021-11-29 17:00:00,1874,52,4.059e-05,57505.21
474,2021-11-29 18:00:00,912,51,4.139e-05,58685.0
475,2021-11-29 19:00:00,924,73,4.239e-05,58725.38
476,2021-11-29 20:00:00,747,59,4.28e-05,57920.95
477,2021-11-29 21:00:00,913,54,4.22e-05,58074.05
478,2021-11-29 22:00:00,795,55,4.259e-05,58298.81
479,2021-11-29 23:00:00,663,57,4.37e-05,58128.45
480,2021-11-30 00:00:00,642,53,4.53e-05,57845.12
481,2021-11-30 01:00:00,534,47,4.439e-05,57776.01
482,2021-11-30 02:00:00,617,49,4.39e-05,57341.36
483,2021-11-30 03:00:00,1315,84,4.599e-05,57414.42
484,2021-11-30 04:00:00,1113,95,4.85e-05,57157.47
485,2021-11-30 05:00:00,859,99,5.039e-05,57265.6
486,2021-11-30 06:00:00,650,78,4.889e-05,56300.62
487,2021-11-30 07:00:00,739,68,4.879e-05,56580.1
488,2021-11-30 08:00:00,702,67,4.78e-05,56541.76
489,2021-11-30 09:00:00,591,65,4.88e-05,56815.0
490,2021-11-30 10:00:00,824,75,4.88e-05,56790.31
491,2021-11-30 11:00:00,1302,100,5.15e-05,57204.09
492,2021-11-30 12:00:00,1416,95,5.38e-05,57676.3
493,2021-11-30 13:00:00,1310,84,5.23e-05,57871.68
494,2021-11-30 14:00:00,1403,83,5.27e-05,58385.63
495,2021-11-30 15:00:00,1026,82,5.15e-05,58477.76
496,2021-11-30 16:00:00,1213,70,4.91e-05,57275.0
497,2021-11-30 17:00:00,801,69,4.651e-05,56779.65
498,2021-11-30 18:00:00,1014,64,4.739e-05,57450.55
499,2021-11-30 19:00:00,873,64,4.8e-05,58349.19
500,2021-11-30 20:00:00,643,66,4.71e-05,57684.99
501,2021-11-30 21:00:00,639,61,4.83e-05,57463.28
502,2021-11-30 22:00:00,610,58,4.8e-05,57136.0
503,2021-11-30 23:00:00,551,53,4.84e-05,57370.25
504,2021-12-01 00:00:00,465,48,4.74e-05,56974.12
505,2021-12-01 01:00:00,474,89,4.819e-05,57608.07
506,2021-12-01 02:00:00,379,88,4.809e-05,57060.85
507,2021-12-01 03:00:00,481,92,4.8e-05,57312.91
508,2021-12-01 04:00:00,415,99,4.661e-05,57426.04
509,2021-12-01 05:00:00,365,97,4.609e-05,57147.25
510,2021-12-01 06:00:00,434,91,4.5e-05,56839.12
511,2021-12-01 07:00:00,401,83,4.579e-05,56982.92
512,2021-12-01 08:00:00,493,77,4.58e-05,57180.0
513,2021-12-01 09:00:00,387,75,4.49e-05,56916.98
514,2021-12-01 10:00:00,453,74,4.529e-05,57130.53
515,2021-12-01 11:00:00,439,74,4.52e-05,57017.89
516,2021-12-01 12:00:00,450,74,4.56e-05,57200.5
517,2021-12-01 13:00:00,715,71,4.66e-05,57162.08
518,2021-12-01 14:00:00,927,71,4.58e-05,57710.12
519,2021-12-01 15:00:00,723,74,4.639e-05,58630.05
520,2021-12-01 16:00:00,710,76,4.709e-05,58681.57
521,2021-12-01 17:00:00,553,79,4.669e-05,58509.33
522,2021-12-01 18:00:00,518,78,4.59e-05,58058.84
523,2021-12-01 19:00:00,765,78,4.57e-05,57516.92
524,2021-12-01 20:00:00,459,79,4.55e-05,57484.91
525,2021-12-01 21:00:00,450,83,4.45e-05,56772.24
526,2021-12-01 22:00:00,369,75,4.42e-05,57045.41
527,2021-12-01 23:00:00,599,71,4.4e-05,57101.45
528,2021-12-02 00:00:00,546,68,4.42e-05,57251.59
529,2021-12-02 01:00:00,361,64,4.26e-05,57071.02
530,2021-12-02 02:00:00,312,67,4.309e-05,57272.28
531,2021-12-02 03:00:00,339,70,4.26e-05,56989.77
532,2021-12-02 04:00:00,333,72,4.2e-05,56351.3
533,2021-12-02 05:00:00,373,69,4.259e-05,56565.7
534,2021-12-02 06:00:00,334,66,4.291e-05,56983.39
535,2021-12-02 07:00:00,277,61,4.29e-05,56707.98
536,2021-12-02 08:00:00,325,59,4.28e-05,56847.92
537,2021-12-02 09:00:00,310,58,4.319e-05,57018.67
538,2021-12-02 10:00:00,325,58,4.3e-05,56740.22
539,2021-12-02 11:00:00,418,59,4.26e-05,56592.18
540,2021-12-02 12:00:00,341,62,4.23e-05,56366.36
541,2021-12-02 13:00:00,476,58,4.23e-05,56592.11
542,2021-12-02 14:00:00,492,59,4.26e-05,56512.74
543,2021-12-02 15:00:00,466,61,4.32e-05,57132.82
544,2021-12-02 16:00:00,451,63,4.28e-05,56547.29
545,2021-12-02 17:00:00,342,64,4.24e-05,56460.03
546,2021-12-02 18:00:00,378,66,4.26e-05,56622.62
547,2021-12-02 19:00:00,315,66,4.25e-05,56742.43
548,2021-12-02 20:00:00,432,67,4.229e-05,56651.52
549,2021-12-02 21:00:00,471,67,4.25e-05,57042.73
550,2021-12-02 22:00:00,393,64,4.24e-05,56910.61
551,2021-12-02 23:00:00,371,61,4.27e-05,56894.38
552,2021-12-03 00:00:00,312,56,4.229e-05,56547.96
553,2021-12-03 01:00:00,348,57,4.201e-05,56573.74
554,2021-12-03 02:00:00,296,58,4.221e-05,56533.09
555,2021-12-03 03:00:00,313,62,4.15e-05,56289.32
556,2021-12-03 04:00:00,279,63,4.111e-05,56385.74
557,2021-12-03 05:00:00,291,67,4.13e-05,56611.98
558,2021-12-03 06:00:00,298,63,4.129e-05,56782.36
559,2021-12-03 07:00:00,309,58,4.179e-05,56909.86
560,2021-12-03 08:00:00,292,54,4.18e-05,56798.95
561,2021-12-03 09:00:00,274,53,4.179e-05,56634.98
562,2021-12-03 10:00:00,294,53,4.14e-05,56881.79
563,2021-12-03 11:00:00,357,65,4.17e-05,56896.83
564,2021-12-03 12:00:00,524,79,4.42e-05,57044.07
565,2021-12-03 13:00:00,405,69,4.421e-05,56854.87
566,2021-12-03 14:00:00,382,66,4.429e-05,56955.23
567,2021-12-03 15:00:00,459,61,4.24e-05,56276.22
568,2021-12-03 16:00:00,414,64,4.19e-05,55996.11
569,2021-12-03 17:00:00,315,64,4.061e-05,54988.08
570,2021-12-03 18:00:00,323,65,4.139e-05,54993.52
571,2021-12-03 19:00:00,389,69,4.159e-05,54881.49
572,2021-12-03 20:00:00,322,72,4.021e-05,54028.3
573,2021-12-03 21:00:00,301,70,4.069e-05,54028.3
574,2021-12-03 22:00:00,277,65,4.1e-05,54028.3
575,2021-12-03 23:00:00,289,61,4.04e-05,54028.3
576,2021-12-04 00:00:00,241,62,4.041e-05,54028.3
577,2021-12-04 01:00:00,332,63,3.929e-05,54028.3
578,2021-12-04 02:00:00,265,61,3.95e-05,54028.3
579,2021-12-04 03:00:00,242,63,3.99e-05,54028.3
580,2021-12-04 04:00:00,289,66,3.849e-05,54028.3
581,2021-12-04 05:00:00,335,100,3.712e-05,54028.3
582,2021-12-04 06:00:00,362,92,3.57e-05,54028.3
583,2021-12-04 07:00:00,263,84,3.493e-05,54028.3
584,2021-12-04 08:00:00,242,73,3.52e-05,54028.3
585,2021-12-04 09:00:00,243,70,3.537e-05,54028.3
586,2021-12-04 10:00:00,295,66,3.56e-05,54028.3
587,2021-12-04 11:00:00,286,69,3.519e-05,54028.3
588,2021-12-04 12:00:00,393,68,3.467e-05,54028.3
589,2021-12-04 13:00:00,328,67,3.589e-05,54028.3
590,2021-12-04 14:00:00,399,68,3.655e-05,54028.3
591,2021-12-04 15:00:00,488,68,3.831e-05,47912.79
592,2021-12-04 16:00:00,419,65,3.802e-05,48283.2
593,2021-12-04 17:00:00,279,65,3.685e-05,47883.83
594,2021-12-04 18:00:00,343,70,3.761e-05,48354.48
595,2021-12-04 19:00:00,368,70,3.796e-05,48946.46
596,2021-12-04 20:00:00,286,71,3.782e-05,49336.0
597,2021-12-04 21:00:00,326,68,3.739e-05,49335.19
598,2021-12-04 22:00:00,279,66,3.697e-05,48782.4
599,2021-12-04 23:00:00,263,65,3.741e-05,49273.03
600,2021-12-05 00:00:00,238,64,3.643e-05,49234.97
601,2021-12-05 01:00:00,252,63,3.599e-05,49029.48
602,2021-12-05 02:00:00,185,61,3.599e-05,49098.56
603,2021-12-05 03:00:00,225,61,3.589e-05,49131.08
604,2021-12-05 04:00:00,160,59,3.699e-05,49248.5
605,2021-12-05 05:00:00,174,61,3.621e-05,49007.58
606,2021-12-05 06:00:00,193,61,3.741e-05,49500.0
607,2021-12-05 07:00:00,207,59,3.77e-05,49629.4
608,2021-12-05 08:00:00,264,56,3.71e-05,49386.49
609,2021-12-05 09:00:00,228,56,3.729e-05,49590.38
610,2021-12-05 10:00:00,204,53,3.659e-05,49105.49
611,2021-12-05 11:00:00,266,55,3.709e-05,49350.0
612,2021-12-05 12:00:00,555,56,3.739e-05,49337.39
613,2021-12-05 13:00:00,751,56,3.739e-05,49464.25
614,2021-12-05 14:00:00,460,56,3.739e-05,49387.56
615,2021-12-05 15:00:00,560,62,3.59e-05,49031.58
616,2021-12-05 16:00:00,365,60,3.51e-05,48015.14
617,2021-12-05 17:00:00,396,59,3.559e-05,48583.8
618,2021-12-05 18:00:00,273,60,3.61e-05,49387.96
619,2021-12-05 19:00:00,262,62,3.59e-05,49173.36
620,2021-12-05 20:00:00,459,61,3.579e-05,48988.43
621,2021-12-05 21:00:00,398,62,3.559e-05,48920.01
622,2021-12-05 22:00:00,365,63,3.579e-05,49243.62
623,2021-12-05 23:00:00,264,59,3.58e-05,49350.15
624,2021-12-06 00:00:00,233,56,3.629e-05,49463.22
625,2021-12-06 01:00:00,215,58,3.49e-05,48839.32
626,2021-12-06 02:00:00,221,58,3.51e-05,48930.42
627,2021-12-06 03:00:00,393,59,3.549e-05,48963.28
628,2021-12-06 04:00:00,320,59,3.579e-05,49114.44
629,2021-12-06 05:00:00,357,60,3.549e-05,49068.88
630,2021-12-06 06:00:00,279,56,3.501e-05,48750.0
631,2021-12-06 07:00:00,258,55,3.469e-05,48228.52
632,2021-12-06 08:00:00,279,53,3.44e-05,48500.38
633,2021-12-06 09:00:00,285,54,3.45e-05,48255.85
634,2021-12-06 10:00:00,265,56,3.349e-05,47469.08
635,2021-12-06 11:00:00,254,59,3.369e-05,47566.69
636,2021-12-06 12:00:00,342,54,3.41e-05,48626.75
637,2021-12-06 13:00:00,436,54,3.409e-05,48513.82
638,2021-12-06 14:00:00,402,55,3.4e-05,48343.25
639,2021-12-06 15:00:00,505,57,3.41e-05,48249.44
640,2021-12-06 16:00:00,474,60,3.599e-05,49028.0
641,2021-12-06 17:00:00,465,62,3.57e-05,49165.06
642,2021-12-06 18:00:00,487,62,3.51e-05,49025.0
643,2021-12-06 19:00:00,533,64,3.529e-05,49235.1
644,2021-12-06 20:00:00,444,65,3.549e-05,49163.41
645,2021-12-06 21:00:00,436,66,3.52e-05,48900.51
646,2021-12-06 22:00:00,365,71,3.669e-05,50152.53
647,2021-12-06 23:00:00,318,66,3.719e-05,50834.17
648,2021-12-07 00:00:00,248,61,3.68e-05,50555.0
649,2021-12-07 01:00:00,244,64,3.779e-05,50720.14
650,2021-12-07 02:00:00,238,62,3.83e-05,50710.52
651,2021-12-07 03:00:00,250,61,3.74e-05,50702.38
652,2021-12-07 04:00:00,206,65,3.76e-05,51011.69
653,2021-12-07 05:00:00,292,63,3.749e-05,50967.32
654,2021-12-07 06:00:00,229,61,3.77e-05,50980.02
655,2021-12-07 07:00:00,217,57,3.79e-05,51221.18
656,2021-12-07 08:00:00,262,55,3.77e-05,50956.32
657,2021-12-07 09:00:00,257,55,3.86e-05,51312.84
658,2021-12-07 10:00:00,229,54,3.8e-05,51337.09
659,2021-12-07 11:00:00,225,56,3.829e-05,51367.55
660,2021-12-07 12:00:00,286,54,3.79e-05,51535.0
661,2021-12-07 13:00:00,298,54,3.69e-05,50996.18
662,2021-12-07 14:00:00,298,54,3.71e-05,50993.56
663,2021-12-07 15:00:00,253,57,3.779e-05,51543.64
664,2021-12-07 16:00:00,417,58,3.77e-05,51800.0
665,2021-12-07 17:00:00,366,60,3.72e-05,51394.21
666,2021-12-07 18:00:00,294,62,3.739e-05,51060.76
667,2021-12-07 19:00:00,328,62,3.709e-05,50969.13
668,2021-12-07 20:00:00,306,61,3.7e-05,50925.71
669,2021-12-07 21:00:00,289,61,3.66e-05,50452.69
670,2021-12-07 22:00:00,432,63,3.66e-05,50507.45
671,2021-12-07 23:00:00,317,60,3.59e-05,50285.51
672,2021-12-08 00:00:00,265,58,3.621e-05,50627.32
673,2021-12-08 01:00:00,483,61,3.679e-05,50771.5
674,2021-12-08 02:00:00,269,62,3.65e-05,50450.23
675,2021-12-08 03:00:00,259,64,3.649e-05,50386.82
676,2021-12-08 04:00:00,249,64,3.659e-05,50151.21
677,2021-12-08 05:00:00,272,63,3.709e-05,50271.84
678,2021-12-08 06:00:00,211,59,3.69e-05,50456.14
679,2021-12-08 07:00:00,260,55,3.7e-05,50676.22
680,2021-12-08 08:00:00,250,53,3.699e-05,50527.39
681,2021-12-08 09:00:00,277,50,3.7e-05,50440.23
682,2021-12-08 10:00:00,255,54,3.69e-05,50191.18
683,2021-12-08 11:00:00,306,55,3.599e-05,49271.52
684,2021-12-08 12:00:00,292,54,3.619e-05,49226.67
685,2021-12-08 13:00:00,293,55,3.66e-05,49280.99
686,2021-12-08 14:00:00,325,57,3.669e-05,49104.69
687,2021-12-08 15:00:00,280,59,3.72e-05,50796.9
688,2021-12-08 16:00:00,322,61,3.74e-05,50699.33
689,2021-12-08 17:00:00,290,63,3.71e-05,50477.5
690,2021-12-08 18:00:00,246,64,3.69e-05,50326.41
691,2021-12-08 19:00:00,301,65,3.72e-05,50595.05
692,2021-12-08 20:00:00,326,65,3.72e-05,50478.94
693,2021-12-08 21:00:00,340,66,3.72e-05,50778.0
694,2021-12-08 22:00:00,343,69,3.72e-05,50624.87
695,2021-12-08 23:00:00,267,63,3.68e-05,50243.0
696,2021-12-09 00:00:00,233,58,3.69e-05,50543.3
697,2021-12-09 01:00:00,187,58,3.71e-05,50471.94
698,2021-12-09 02:00:00,224,56,3.69e-05,50227.6
699,2021-12-09 03:00:00,230,59,3.68e-05,49951.34
700,2021-12-09 04:00:00,197,59,3.64e-05,49542.17
701,2021-12-09 05:00:00,180,60,3.68e-05,49843.61
702,2021-12-09 06:00:00,171,55,3.66e-05,49816.18
703,2021-12-09 07:00:00,196,53,3.66e-05,49650.5
704,2021-12-09 08:00:00,180,50,3.69e-05,50068.06
705,2021-12-09 09:00:00,213,49,3.67e-05,49548.53
706,2021-12-09 10:00:00,211,48,3.67e-05,49252.13
707,2021-12-09 11:00:00,229,52,3.68e-05,49371.07
708,2021-12-09 12:00:00,214,51,3.699e-05,49203.15
709,2021-12-09 13:00:00,194,50,3.699e-05,49458.39
710,2021-12-09 14:00:00,370,52,3.68e-05,49394.74
711,2021-12-09 15:00:00,279,53,3.61e-05,48615.95
712,2021-12-09 16:00:00,456,54,3.6e-05,48498.38
713,2021-12-09 17:00:00,376,55,3.619e-05,48584.5
714,2021-12-09 18:00:00,279,58,3.57e-05,48198.62
715,2021-12-09 19:00:00,312,61,3.52e-05,47771.81
716,2021-12-09 20:00:00,240,65,3.49e-05,47640.0
717,2021-12-09 21:00:00,168,62,3.48e-05,47710.17
718,2021-12-09 22:00:00,214,60,3.5e-05,48000.48
719,2021-12-09 23:00:00,266,56,3.51e-05,47937.47
